TIME_OF_RECORDING,TILT_ANGLE,INITIAL_VELOCITY,FINAL_VELOCITY,ACCLERATION,TILT_THRESHOLD,SPEED_LIMIT,sudden_acceleration,SUDDEN_STOP,EXCESS_BIKE_TILT
2017-11-18 09:00:28.687105,33.92,42,42,0,0.8074268031,0,,-, - 
2017-11-18 09:00:28.687105,1.08,38,34,-3,0.0284135754,0,,-, - 
2017-11-18 09:00:28.687105,1.08,34,34,0,0.0317553661,0,,-, - 
2017-11-18 09:00:28.687105,1.08,34,34,0,0.0317553661,0,,-, - 
2017-11-18 09:00:28.687105,1.08,36,41,3.75,0.029991669,0,,-, - 
2017-11-18 09:00:28.687105,1.08,41,41,0,0.0263350402,0,,-, - 
2017-11-18 09:00:28.687105,53.92,41,41,0,1.314801268,0,,-, - 
2017-11-18 09:00:28.687105,2.92,41,41,0,0.0712021458,0,,-, - 
2017-11-18 09:00:28.687105,35.08,35,30,-3.75,1.0019994287,0,,-, - 
2017-11-18 09:00:28.687105,47.08,29,29,0,1.6228886591,0,,-, - 
2017-11-18 09:00:28.687105,2.08,38,43,3.75,0.0547224415,0,,-, - 
2017-11-18 09:00:28.687105,1.08,44,44,0,0.0245398773,0,,-, - 
2017-11-18 09:00:28.687105,7.92,46,47,0.75,0.1721364921,0,,-, - 
2017-11-18 09:00:28.687105,6.92,47,47,0,0.1472027228,0,,-, - 
2017-11-18 09:00:28.687105,5.92,52,65,9.75,0.1138242646,0,,-, - 
2017-11-18 09:00:28.687105,61.92,102,102,0,0.6069993138,SPEED LIMIT CROSSED!(A1),,-, - 
2017-11-18 09:00:28.687105,19.92,67,67,0,0.2972690643,0,,-, - 
2017-11-18 09:00:28.687105,1.08,67,67,0,0.0161169975,0,,-, - 
2017-11-18 09:00:28.687105,1.08,59,59,0,0.0183019827,0,,-, - 
2017-11-18 09:00:28.687105,1.08,59,58,-0.75,0.0183019827,0,,-, - 
2017-11-18 09:00:28.687105,1.08,54,54,0,0.019996297,0,,-, - 
2017-11-18 09:00:28.687105,38.08,54,54,0,0.7050546195,0,,-, - 
2017-11-18 09:00:28.687105,45.08,54,54,0,0.8346602481,0,,-, - 
2017-11-18 09:00:28.687105,34.08,54,54,0,0.6309942603,0,,-, - 
2017-11-18 09:00:28.687105,1.08,54,54,0,0.019996297,0,,-, - 
2017-11-18 09:00:28.687105,2.08,54,53,-0.75,0.0385113868,0,,-, - 
2017-11-18 09:00:28.687105,2.08,51,51,0,0.0407763184,0,,-, - 
2017-11-18 09:00:28.687105,13.08,51,51,0,0.2564203097,0,,-, - 
2017-11-18 09:00:28.687105,50.08,53,57,3,0.9447274099,0,,-, - 
2017-11-18 09:00:28.687105,29.08,57,54,-2.25,0.5100859498,0,,-, - 
2017-11-18 09:00:28.687105,2.08,51,51,0,0.0407763184,0,,-, - 
2017-11-18 09:00:28.687105,2.08,51,51,0,0.0407763184,0,,-, - 
2017-11-18 09:00:28.687105,33.08,51,51,0,0.6485002941,0,,-, - 
2017-11-18 09:00:28.687105,45.08,51,51,0,0.8837482847,0,,-, - 
2017-11-18 09:00:28.687105,40.08,51,48,-2.25,0.7857282886,0,,-, - 
2017-11-18 09:00:28.687105,2.08,47,47,0,0.0442459051,0,,-, - 
2017-11-18 09:00:28.687105,1.08,49,60,8.25,0.0220363191,0,,-, - 
2017-11-18 09:00:28.687105,22.92,69,71,1.5,0.3321257789,0,,-, - 
2017-11-18 09:00:28.687105,36.92,73,76,2.25,0.5056841529,SPEED LIMIT CROSSED!(A1),,-, - 
2017-11-18 09:00:28.687105,38.92,76,76,0,0.5120378898,SPEED LIMIT CROSSED!(A1),,-, - 
2017-11-18 09:00:28.687105,16.92,60,60,0,0.2819530078,0,,-, - 
2017-11-18 09:00:28.687105,1.08,60,59,-0.75,0.0179970005,0,,-, - 
2017-11-18 09:00:28.687105,1.08,58,57,-0.75,0.0186174797,0,,-, - 
2017-11-18 09:00:28.687105,18.08,54,47,-5.25,0.3347528236,0,,-, - 
2017-11-18 09:00:28.687105,51.08,44,44,0,1.1606453079,0,,-, - 
2017-11-18 09:00:28.687105,46.08,44,44,0,1.0470347648,0,,-, - 
2017-11-18 09:00:28.687105,3.08,59,60,0.75,0.0521945433,0,,-, - 
2017-11-18 09:00:28.687105,1.08,60,60,0,0.0179970005,0,,-, - 
2017-11-18 09:00:28.687105,46.92,102,102,0,0.4599549064,SPEED LIMIT CROSSED!(A1),,-, - 
2017-11-18 09:00:28.687105,42.92,102,86,-12,0.4207430644,SPEED LIMIT CROSSED!(A1),,-, - 
2017-11-18 09:00:28.687105,34.92,62,62,0,0.5631349782,0,,-, - 
2017-11-18 09:00:28.687105,16.92,60,54,-4.5,0.2819530078,0,,-, - 
2017-11-18 09:00:28.687105,1.92,48,47,-0.75,0.0399916684,0,,-, - 
2017-11-18 09:00:28.687105,1.08,47,47,0,0.0229738354,0,,-, - 
2017-11-18 09:00:28.687105,13.92,47,47,0,0.2961072112,0,,-, - 
2017-11-18 09:00:28.687105,12.92,47,47,0,0.2748351415,0,,-, - 
2017-11-18 09:00:28.687105,10.92,45,45,0,0.2426127527,0,,-, - 
2017-11-18 09:00:28.687105,4.08,45,45,0,0.090646523,0,,-, - 
2017-11-18 09:00:28.687105,2.08,45,45,0,0.0462119529,0,,-, - 
2017-11-18 09:00:28.687105,1.08,37,35,-1.5,0.0291813024,0,,-, - 
2017-11-18 09:00:28.687105,27.08,35,35,0,0.7734932876,0,,-, - 
2017-11-18 09:00:28.687105,57.08,35,35,0,1.6303913168,0,,-, - 
2017-11-18 09:00:28.687105,1.08,35,39,3,0.030848329,0,,-, - 
2017-11-18 09:00:28.687105,2.08,57,59,1.5,0.0364848272,0,,-, - 
2017-11-18 09:00:28.687105,1.92,0,0,0,192,0,, sudden stop(A3) ,Excess tilt of bike(A0) 
2017-11-18 09:00:28.687105,2.08,0,0,0,208,0,, sudden stop(A3) ,Excess tilt of bike(A0) 
2017-11-18 09:00:28.687105,2.08,18,48,22.5,0.1154913937,0,,-, - 
2017-11-18 09:00:28.687105,62.92,49,50,0.75,1.2838196286,0,,-, - 
2017-11-18 09:00:28.687105,17.92,40,32,-6,0.447888028,0,,-, - 
2017-11-18 09:00:28.687105,57.08,0,0,0,5708,0,, sudden stop(A3) ,Excess tilt of bike(A0) 
2017-11-18 09:00:28.687105,4.92,4,20,12,1.2269326683,0,,-, - 
2017-11-18 09:00:28.687105,3.92,23,23,0,0.1703607127,0,,-, - 
2017-11-18 09:00:28.687105,33.92,23,27,3,1.4741416775,0,,-, - 
2017-11-18 09:00:28.687105,19.92,17,11,-4.5,1.1710758377,0,,-, - 
2017-11-18 09:00:28.687105,50.08,11,11,0,4.5485921889,0,,-,Excess tilt of bike(A0) 
2017-11-18 09:00:28.687105,19.08,11,11,0,1.7329700272,0,,-, - 
2017-11-18 09:00:28.687105,1.92,21,24,2.25,0.0913850547,0,,-, - 
2017-11-18 09:00:28.687105,1.08,10,10,0,0.1078921079,0,,-, - 
2017-11-18 09:00:28.687105,1.08,20,22,1.5,0.0539730135,0,,-, - 
2017-11-18 09:00:28.687105,0.92,22,22,0,0.0417991822,0,,-, - 
2017-11-18 09:00:28.687105,1.08,15,15,0,0.071952032,0,,-, - 
2017-11-18 09:00:28.687105,1.08,29,26,-2.25,0.0372285419,0,,-, - 
2017-11-18 09:00:28.687105,1.08,14,15,0.75,0.0770877944,0,,-, - 
2017-11-18 09:00:28.687105,2.08,25,19,-4.5,0.0831667333,0,,-, - 
2017-11-18 09:00:28.687105,2.08,27,39,9,0.0770085154,0,,-, - 
2017-11-18 09:00:28.687105,1.08,44,44,0,0.0245398773,0,,-, - 
2017-11-18 09:00:28.687105,1.08,44,44,0,0.0245398773,0,,-, - 
2017-11-18 09:00:28.687105,1.08,44,44,0,0.0245398773,0,,-, - 
2017-11-18 09:00:28.687105,1.08,44,44,0,0.0245398773,0,,-, - 
2017-11-18 09:00:28.687105,1.08,44,44,0,0.0245398773,0,,-, - 
2017-11-18 09:00:28.687105,1.08,44,44,0,0.0245398773,0,,-, - 
2017-11-18 09:00:28.687105,0.92,44,44,0,0.0209043399,0,,-, - 
2017-11-18 09:00:28.687105,2.08,44,44,0,0.0472619859,0,,-, - 
2017-11-18 09:00:28.687105,1.08,44,44,0,0.0245398773,0,,-, - 
2017-11-18 09:00:28.687105,0.08,44,44,0,0.0018177687,0,,-, - 
2017-11-18 09:00:28.687105,1.08,44,44,0,0.0245398773,0,,-, - 
2017-11-18 09:00:28.687105,2.08,44,44,0,0.0472619859,0,,-, - 
2017-11-18 09:00:28.687105,1.08,44,44,0,0.0245398773,0,,-, - 
2017-11-18 09:00:28.687105,1.08,42,42,0,0.0257081647,0,,-, - 
2017-11-18 09:00:28.687105,1.08,42,42,0,0.0257081647,0,,-, - 
2017-11-18 09:00:28.687105,1.08,42,42,0,0.0257081647,0,,-, - 
2017-11-18 09:00:28.687105,1.08,42,41,-0.75,0.0257081647,0,,-, - 
2017-11-18 09:00:28.687105,1.08,33,33,0,0.0327173584,0,,-, - 
2017-11-18 09:00:28.687105,1.08,33,33,0,0.0327173584,0,,-, - 
2017-11-18 09:00:28.687105,1.08,33,37,3,0.0327173584,0,,-, - 
2017-11-18 09:00:28.687105,1.08,37,37,0,0.0291813024,0,,-, - 
2017-11-18 09:00:28.687105,1.08,37,37,0,0.0291813024,0,,-, - 
2017-11-18 09:00:28.687105,22.92,37,37,0,0.6192920832,0,,-, - 
2017-11-18 09:00:28.687105,23.92,37,37,0,0.6463118076,0,,-, - 
2017-11-18 09:00:28.687105,26.92,30,30,0,0.8970343219,0,,-, - 
2017-11-18 09:00:28.687105,36.92,30,28,-1.5,1.2302565811,0,,-, - 
2017-11-18 09:00:28.687105,44.92,27,27,0,1.6630877453,0,,-, - 
2017-11-18 09:00:28.687105,5.92,40,43,2.25,0.1479630092,0,,-, - 
2017-11-18 09:00:28.687105,1.08,44,44,0,0.0245398773,0,,-, - 
2017-11-18 09:00:28.687105,8.08,44,44,0,0.1835946376,0,,-, - 
2017-11-18 09:00:28.687105,16.08,44,43,-0.75,0.3653715065,0,-,-, - 
2017-11-18 09:00:28.687105,54.08,0,23,17.25,5408,0,sudden acceleration(A2),-,Excess tilt of bike(A0) 
2017-11-18 09:00:28.687105,5.08,47,47,0,0.1080621144,0,-,-, - 
2017-11-18 09:00:28.687105,6.92,47,55,6,0.1472027228,0,-,-, - 
2017-11-18 09:00:28.687105,9.92,60,58,-1.5,0.1653057824,0,-,-, - 
2017-11-18 09:00:28.687105,11.92,54,55,0.75,0.2206998704,0,-,-, - 
2017-11-18 09:00:28.687105,16.92,56,54,-1.5,0.3020889127,0,-,-, - 
2017-11-18 09:00:28.687105,16.92,53,51,-1.5,0.3191850594,0,-,-, - 
2017-11-18 09:00:28.687105,19.92,50,50,0,0.3983203359,0,-,-, - 
2017-11-18 09:00:28.687105,32.92,50,50,0,0.6582683463,0,-,-, - 
2017-11-18 09:00:28.687105,40.92,50,49,-0.75,0.8182363527,0,-,-, - 
2017-11-18 09:00:28.687105,40.92,45,44,-0.75,0.9091313042,0,-,-, - 
2017-11-18 09:00:28.687105,42.92,40,37,-2.25,1.072731817,0,-,-, - 
2017-11-18 09:00:28.687105,43.92,34,34,0,1.2913848868,0,-,-, - 
2017-11-18 09:00:28.687105,8.92,34,32,-1.5,0.2622758012,0,-,-, - 
2017-11-18 09:00:28.687105,42.08,38,46,6,1.107077085,0,-,-, - 
2017-11-18 09:00:28.687105,57.08,52,53,0.75,1.0974812536,0,-,-, - 
2017-11-18 09:00:28.687105,57.08,53,53,0,1.0767779664,0,-,-, - 
2017-11-18 09:00:28.687105,56.08,53,40,-9.75,1.0579136012,0,-,-, - 
2017-11-18 09:00:28.687105,40.08,0,0,0,4008,0,-, sudden stop(A3) ,Excess tilt of bike(A0) 
2017-11-18 09:00:28.687105,49.08,0,0,0,4908,0,-, sudden stop(A3) ,Excess tilt of bike(A0) 
2017-11-18 09:00:28.687105,51.08,0,0,0,5108,0,-, sudden stop(A3) ,Excess tilt of bike(A0) 
2017-11-18 09:00:28.687105,48.08,11,14,2.25,4.3669391462,0,-,-,Excess tilt of bike(A0) 
2017-11-18 09:00:28.687105,27.08,21,27,4.5,1.2889100428,0,-,-, - 
2017-11-18 09:00:28.687105,2.92,38,40,1.5,0.076821889,0,-,-, - 
2017-11-18 09:00:28.687105,13.92,40,41,0.75,0.3479130217,0,-,-, - 
2017-11-18 09:00:28.687105,12.92,45,46,0.75,0.2870473228,0,-,-, - 
2017-11-18 09:00:28.687105,22.92,50,51,0.75,0.4583083383,0,-,-, - 
2017-11-18 09:00:28.687105,43.92,51,51,0,0.8610076456,0,-,-, - 
2017-11-18 09:00:28.687105,40.92,51,51,0,0.8021956479,0,-,-, - 
2017-11-18 09:00:28.687105,37.92,51,50,-0.75,0.7433836503,0,-,-, - 
2017-11-18 09:00:28.687105,6.92,42,39,-2.25,0.1647226851,0,-,-, - 
2017-11-18 09:00:28.687105,5.08,37,31,-4.5,0.1372601999,0,-,-, - 
2017-11-18 09:00:28.687105,29.08,30,30,0,0.9690103299,0,-,-, - 
2017-11-18 09:00:28.687105,23.08,19,19,0,1.2140978432,0,-,-, - 
2017-11-18 09:00:28.687105,24.08,19,19,0,1.2667017359,0,-,-, - 
2017-11-18 09:00:28.687105,2.08,19,19,0,0.1094160968,0,-,-, - 
2017-11-18 09:00:28.687105,2.92,19,19,0,0.1536033666,0,-,-, - 
2017-11-18 09:00:28.687105,2.08,19,19,0,0.1094160968,0,-,-, - 
2017-11-18 09:00:28.687105,2.08,19,19,0,0.1094160968,0,-,-, - 
2017-11-18 09:00:28.687105,2.08,19,19,0,0.1094160968,0,-,-, - 
2017-11-18 09:00:28.687105,2.08,26,26,0,0.0799692426,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,26,23,-2.25,0.0415224913,0,-,-, - 
2017-11-18 09:00:28.687105,2.08,16,18,1.5,0.1299188007,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,35,38,2.25,0.030848329,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,38,38,0,0.0284135754,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,43,43,0,0.0251104394,0,-,-, - 
2017-11-18 09:00:28.687105,2.08,43,45,1.5,0.0483608463,0,-,-, - 
2017-11-18 09:00:28.687105,2.08,49,49,0,0.0424403183,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,49,49,0,0.0220363191,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,49,49,0,0.0220363191,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,49,49,0,0.0220363191,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,49,47,-1.5,0.0220363191,0,-,-, - 
2017-11-18 09:00:28.687105,0.08,46,45,-0.75,0.0017387524,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,44,44,0,0.0245398773,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,44,45,0.75,0.0245398773,0,-,-, - 
2017-11-18 09:00:28.687105,2.08,47,47,0,0.0442459051,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,47,47,0,0.0229738354,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,49,49,0,0.0220363191,0,-,-, - 
2017-11-18 09:00:28.687105,18.92,49,49,0,0.3860436646,0,-,-, - 
2017-11-18 09:00:28.687105,25.92,51,52,0.75,0.5081356597,0,-,-, - 
2017-11-18 09:00:28.687105,26.92,53,53,0,0.5078287116,0,-,-, - 
2017-11-18 09:00:28.687105,27.92,53,53,0,0.5266930768,0,-,-, - 
2017-11-18 09:00:28.687105,31.92,53,55,1.5,0.6021505376,0,-,-, - 
2017-11-18 09:00:28.687105,29.92,55,53,-1.5,0.5439011089,0,-,-, - 
2017-11-18 09:00:28.687105,24.92,52,52,0,0.4791386272,0,-,-, - 
2017-11-18 09:00:28.687105,7.92,52,52,0,0.152278408,0,-,-, - 
2017-11-18 09:00:28.687105,5.92,52,52,0,0.1138242646,0,-,-, - 
2017-11-18 09:00:28.687105,6.92,52,51,-0.75,0.1330513363,0,-,-, - 
2017-11-18 09:00:28.687105,5.92,51,50,-0.75,0.1160556754,0,-,-, - 
2017-11-18 09:00:28.687105,5.92,47,47,0,0.1259306531,0,-,-, - 
2017-11-18 09:00:28.687105,5.92,47,46,-0.75,0.1259306531,0,-,-, - 
2017-11-18 09:00:28.687105,1.92,46,46,0,0.0417300587,0,-,-, - 
2017-11-18 09:00:28.687105,3.92,46,46,0,0.0851988698,0,-,-, - 
2017-11-18 09:00:28.687105,4.92,46,45,-0.75,0.1069332754,0,-,-, - 
2017-11-18 09:00:28.687105,6.92,45,45,0,0.1537436125,0,-,-, - 
2017-11-18 09:00:28.687105,9.92,45,45,0,0.2203954677,0,-,-, - 
2017-11-18 09:00:28.687105,9.92,45,45,0,0.2203954677,0,-,-, - 
2017-11-18 09:00:28.687105,10.92,45,45,0,0.2426127527,0,-,-, - 
2017-11-18 09:00:28.687105,10.92,45,44,-0.75,0.2426127527,0,-,-, - 
2017-11-18 09:00:28.687105,4.92,44,44,0,0.1117927744,0,-,-, - 
2017-11-18 09:00:28.687105,13.08,44,44,0,0.2972051806,0,-,-, - 
2017-11-18 09:00:28.687105,14.08,44,43,-0.75,0.3199272893,0,-,-, - 
2017-11-18 09:00:28.687105,11.08,42,42,0,0.263746727,0,-,-, - 
2017-11-18 09:00:28.687105,10.08,42,42,0,0.2399428707,0,-,-, - 
2017-11-18 09:00:28.687105,15.08,42,42,0,0.3589621519,0,-,-, - 
2017-11-18 09:00:28.687105,14.08,42,42,0,0.3351582956,0,-,-, - 
2017-11-18 09:00:28.687105,14.08,42,41,-0.75,0.3351582956,0,-,-, - 
2017-11-18 09:00:28.687105,17.08,40,40,0,0.4268932767,0,-,-, - 
2017-11-18 09:00:28.687105,24.08,40,40,0,0.6018495376,0,-,-, - 
2017-11-18 09:00:28.687105,9.08,40,40,0,0.2269432642,0,-,-, - 
2017-11-18 09:00:28.687105,0.08,44,46,1.5,0.0018177687,0,-,-, - 
2017-11-18 09:00:28.687105,12.92,47,47,0,0.2748351415,0,-,-, - 
2017-11-18 09:00:28.687105,15.92,47,48,0.75,0.3386513508,0,-,-, - 
2017-11-18 09:00:28.687105,14.92,49,49,0,0.3044276678,0,-,-, - 
2017-11-18 09:00:28.687105,14.92,50,50,0,0.2983403319,0,-,-, - 
2017-11-18 09:00:28.687105,18.92,50,50,0,0.3783243351,0,-,-, - 
2017-11-18 09:00:28.687105,19.92,50,51,0.75,0.3983203359,0,-,-, - 
2017-11-18 09:00:28.687105,19.92,51,49,-1.5,0.3905116644,0,-,-, - 
