TIME_OF_RECORDING,TILT_ANGLE,INITIAL_VELOCITY,FINAL_VELOCITY,ACCLERATION,TILT_THRESHOLD,SPEED_LIMIT,sudden_acceleration,SUDDEN_STOP,EXCESS_BIKE_TILT
2017-11-18 09:00:28.687105,18.92,44,42,-1.5,0.4299022949,0,-,-, - 
2017-11-18 09:00:28.687105,18.92,48,49,0.75,0.3940845657,0,-,-, - 
2017-11-18 09:00:28.687105,18.92,37,36,-0.75,0.5112131856,0,-,-, - 
2017-11-18 09:00:28.687105,17.92,36,35,-0.75,0.4976395446,0,-,-, - 
2017-11-18 09:00:28.687105,16.92,29,29,0,0.5832471562,0,-,-, - 
2017-11-18 09:00:28.687105,16.92,34,37,2.25,0.4975007351,0,-,-, - 
2017-11-18 09:00:28.687105,16.92,37,37,0,0.4571737368,0,-,-, - 
2017-11-18 09:00:28.687105,16.92,37,37,0,0.4571737368,0,-,-, - 
2017-11-18 09:00:28.687105,17.92,37,37,0,0.4841934612,0,-,-, - 
2017-11-18 09:00:28.687105,16.92,37,37,0,0.4571737368,0,-,-, - 
2017-11-18 09:00:28.687105,16.92,37,37,0,0.4571737368,0,-,-, - 
2017-11-18 09:00:28.687105,16.92,37,37,0,0.4571737368,0,-,-, - 
2017-11-18 09:00:28.687105,17.92,37,37,0,0.4841934612,0,-,-, - 
2017-11-18 09:00:28.687105,16.92,37,37,0,0.4571737368,0,-,-, - 
2017-11-18 09:00:28.687105,17.92,37,37,0,0.4841934612,0,-,-, - 
2017-11-18 09:00:28.687105,17.92,35,35,0,0.5118537561,0,-,-, - 
2017-11-18 09:00:28.687105,17.92,35,35,0,0.5118537561,0,-,-, - 
2017-11-18 09:00:28.687105,16.92,28,29,0.75,0.604069975,0,-,-, - 
2017-11-18 09:00:28.687105,17.92,27,25,-1.5,0.6634579785,0,-,-, - 
2017-11-18 09:00:28.687105,15.92,25,25,0,0.6365453818,0,-,-, - 
2017-11-18 09:00:28.687105,16.92,26,27,0.75,0.6505190311,0,-,-, - 
2017-11-18 09:00:28.687105,15.92,29,29,0,0.548776284,0,-,-, - 
2017-11-18 09:00:28.687105,1.92,29,29,0,0.0661840745,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,29,29,0,0.0372285419,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,29,29,0,0.0372285419,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,29,29,0,0.0372285419,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,29,27,-1.5,0.0372285419,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,22,22,0,0.0490686052,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,22,22,0,0.0490686052,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,22,22,0,0.0490686052,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,37,40,2.25,0.0291813024,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,40,40,0,0.0269932517,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,49,55,4.5,0.0220363191,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,66,67,0.75,0.0163611574,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,67,68,0.75,0.0161169975,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,81,84,2.25,0.0133316874,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,1.08,93,93,0,0.0116116547,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,1.08,93,93,0,0.0116116547,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,1.08,101,101,0,0.0106920107,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,1.08,101,101,0,0.0106920107,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,1.08,101,101,0,0.0106920107,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,1.08,101,101,0,0.0106920107,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,1.08,101,101,0,0.0106920107,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,1.08,94,90,-3,0.0114881396,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,1.08,84,84,0,0.0128556124,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,1.08,84,84,0,0.0128556124,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,1.08,78,75,-2.25,0.0138443789,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,20.92,73,73,0,0.2865360909,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,30.92,73,73,0,0.4235036296,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,31.92,71,70,-0.75,0.4495141529,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,30.92,68,68,0,0.4546390237,0,-,-, - 
2017-11-18 09:00:28.687105,30.92,67,65,-1.5,0.4614236681,0,-,-, - 
2017-11-18 09:00:28.687105,27.92,65,65,0,0.4294723889,0,-,-, - 
2017-11-18 09:00:28.687105,24.92,64,63,-0.75,0.3893141697,0,-,-, - 
2017-11-18 09:00:28.687105,21.92,63,63,0,0.3478812887,0,-,-, - 
2017-11-18 09:00:28.687105,18.92,62,62,0,0.3051120787,0,-,-, - 
2017-11-18 09:00:28.687105,15.92,61,61,0,0.2609408294,0,-,-, - 
2017-11-18 09:00:28.687105,11.92,61,61,0,0.1953778069,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,61,61,0,0.0177020161,0,-,-, - 
2017-11-18 09:00:28.687105,2.08,66,68,1.5,0.0315103772,0,-,-, - 
2017-11-18 09:00:28.687105,2.08,70,70,0,0.0297100414,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,61,56,-3.75,0.0177020161,0,-,-, - 
2017-11-18 09:00:28.687105,2.08,53,52,-0.75,0.0392378796,0,-,-, - 
2017-11-18 09:00:28.687105,2.08,51,51,0,0.0407763184,0,-,-, - 
2017-11-18 09:00:28.687105,21.08,20,7,-9.75,1.0534732634,0,-,-, - 
2017-11-18 09:00:28.687105,55.08,6,8,1.5,9.1647254576,0,-,-,Excess tilt of bike(A0) 
2017-11-18 09:00:28.687105,20.08,16,16,0,1.2542161149,0,-,-, - 
2017-11-18 09:00:28.687105,3.08,25,31,4.5,0.1231507397,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,45,49,3,0.0239946679,0,-,-, - 
2017-11-18 09:00:28.687105,0.08,61,69,6,0.0013112604,0,-,-, - 
2017-11-18 09:00:28.687105,18.92,78,87,6.75,0.2425330086,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,51.92,102,91,-8.25,0.5089697089,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,17.92,61,61,0,0.2937223406,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,60,56,-3,0.0179970005,0,-,-, - 
2017-11-18 09:00:28.687105,7.08,39,37,-1.5,0.1814919251,0,-,-, - 
2017-11-18 09:00:28.687105,24.08,28,0,-21,0.8596929668,0,-, sudden stop(A3) , - 
2017-11-18 09:00:28.687105,22.08,0,10,7.5,2208,0,sudden acceleration(A2),-,Excess tilt of bike(A0) 
2017-11-18 09:00:28.687105,1.08,27,37,7.5,0.0399851907,0,-,-, - 
2017-11-18 09:00:28.687105,4.08,46,46,0,0.0886763747,0,-,-, - 
2017-11-18 09:00:28.687105,14.92,49,53,3,0.3044276678,0,-,-, - 
2017-11-18 09:00:28.687105,23.92,58,61,2.25,0.4123426995,0,-,-, - 
2017-11-18 09:00:28.687105,25.92,74,74,0,0.3502229428,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,24.92,65,63,-1.5,0.3833256422,0,-,-, - 
2017-11-18 09:00:28.687105,24.92,65,80,11.25,0.3833256422,0,-,-, - 
2017-11-18 09:00:28.687105,23.92,84,86,1.5,0.2847280086,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,25.92,92,92,0,0.2817085099,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,42.92,102,102,0,0.4207430644,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,38.92,102,95,-5.25,0.3815312224,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,26.92,92,92,0,0.2925768938,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,23.92,81,80,-0.75,0.2952721886,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,21.92,80,75,-3.75,0.2739657543,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,21.92,66,65,-0.75,0.3320708983,0,-,-, - 
2017-11-18 09:00:28.687105,13.92,64,63,-0.75,0.2174660209,0,-,-, - 
2017-11-18 09:00:28.687105,16.08,59,59,0,0.2724961871,0,-,-, - 
2017-11-18 09:00:28.687105,28.08,58,57,-0.75,0.4840544734,0,-,-, - 
2017-11-18 09:00:28.687105,39.08,55,55,0,0.7104162879,0,-,-, - 
2017-11-18 09:00:28.687105,20.08,56,59,2.25,0.3585074094,0,-,-, - 
2017-11-18 09:00:28.687105,0.08,59,59,0,0.0013557024,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,59,59,0,0.0183019827,0,-,-, - 
2017-11-18 09:00:28.687105,2.08,59,59,0,0.035248263,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,59,58,-0.75,0.0183019827,0,-,-, - 
2017-11-18 09:00:28.687105,22.08,53,51,-1.5,0.4165251839,0,-,-, - 
2017-11-18 09:00:28.687105,28.08,47,43,-3,0.5973197192,0,-,-, - 
2017-11-18 09:00:28.687105,41.08,37,31,-4.5,1.1099702783,0,-,-, - 
2017-11-18 09:00:28.687105,41.08,23,18,-3.75,1.7853107345,0,-,-, - 
2017-11-18 09:00:28.687105,42.08,17,17,0,2.4738389183,0,-,-,Excess tilt of bike(A0) 
2017-11-18 09:00:28.687105,47.08,20,25,3.75,2.3528235882,0,-,-,Excess tilt of bike(A0) 
2017-11-18 09:00:28.687105,50.08,38,38,0,1.3175480137,0,-,-, - 
2017-11-18 09:00:28.687105,51.08,0,17,12.75,5108,0,sudden acceleration(A2),-,Excess tilt of bike(A0) 
2017-11-18 09:00:28.687105,15.08,56,54,-1.5,0.2692376361,0,-,-, - 
2017-11-18 09:00:28.687105,34.92,44,35,-6.75,0.7934560327,0,-,-, - 
2017-11-18 09:00:28.687105,27.08,30,29,-0.75,0.902365878,0,-,-, - 
2017-11-18 09:00:28.687105,0.08,29,29,0,0.0027576698,0,-,-, - 
2017-11-18 09:00:28.687105,7.92,29,29,0,0.2730093071,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,29,29,0,0.0372285419,0,-,-, - 
2017-11-18 09:00:28.687105,12.08,29,29,0,0.4164081351,0,-,-, - 
2017-11-18 09:00:28.687105,8.08,29,26,-2.25,0.2785246467,0,-,-, - 
2017-11-18 09:00:28.687105,5.08,18,26,6,0.2820655192,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,30,30,0,0.035988004,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,32,36,3,0.0337394564,0,-,-, - 
2017-11-18 09:00:28.687105,4.08,23,13,-7.5,0.1773142112,0,-,-, - 
2017-11-18 09:00:28.687105,2.08,14,15,0.75,0.1484653819,0,-,-, - 
2017-11-18 09:00:28.687105,2.08,0,2,1.5,208,0,sudden acceleration(A2),-,Excess tilt of bike(A0) 
2017-11-18 09:00:28.687105,1.08,38,38,0,0.0284135754,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,39,84,33.75,0.0276852089,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,2,19,12.75,0.5373134328,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,81,80,-0.75,0.0133316874,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,0.08,102,85,-12.75,0.0007842368,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,1.08,50,50,0,0.0215956809,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,30,0,-22.5,0.035988004,0,-, sudden stop(A3) , - 
2017-11-18 09:00:28.687105,2.08,54,51,-2.25,0.0385113868,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,49,69,15,0.0220363191,0,-,-, - 
2017-11-18 09:00:28.687105,6.08,79,79,0,0.0769522845,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,2.08,58,58,0,0.0358558869,0,-,-, - 
2017-11-18 09:00:28.687105,2.08,58,58,0,0.0358558869,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,58,50,-6,0.0186174797,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,45,40,-3.75,0.0239946679,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,31,31,0,0.034827475,0,-,-, - 
2017-11-18 09:00:28.687105,2.08,25,24,-0.75,0.0831667333,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,24,20,-3,0.0449812578,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,18,18,0,0.0599666852,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,18,18,0,0.0599666852,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,18,18,0,0.0599666852,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,30,36,4.5,0.035988004,0,-,-, - 
2017-11-18 09:00:28.687105,2.08,44,45,0.75,0.0472619859,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,52,53,0.75,0.0207652375,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,53,53,0,0.0203735144,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,62,89,20.25,0.0174165457,0,-,-, - 
2017-11-18 09:00:28.687105,1.08,91,91,0,0.0118668278,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,1.08,102,102,0,0.0105871973,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,1.08,102,102,0,0.0105871973,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,1.08,102,102,0,0.0105871973,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,1.08,99,92,-5.25,0.0109079891,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,1.08,90,90,0,0.0119986668,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,1.08,90,89,-0.75,0.0119986668,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,1.08,83,82,-0.75,0.0130104807,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,1.08,81,80,-0.75,0.0133316874,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,1.08,78,78,0,0.0138443789,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,1.08,77,76,-0.75,0.0140241527,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,1.08,75,74,-0.75,0.0143980803,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,1.08,74,74,0,0.0145926226,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,1.08,74,74,0,0.0145926226,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,1.08,74,69,-3.75,0.0145926226,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,2.08,69,69,0,0.0301405593,,-,-, - 
2017-11-18 09:00:28.687105,1.08,64,64,0,0.0168723637,,-,-, - 
2017-11-18 09:00:28.687105,2.08,63,62,-0.75,0.0330106332,,-,-, - 
2017-11-18 09:00:28.687105,1.08,61,61,0,0.0177020161,,-,-, - 
2017-11-18 09:00:28.687105,1.08,61,61,0,0.0177020161,,-,-, - 
2017-11-18 09:00:28.687105,2.08,61,61,0,0.0340927717,,-,-, - 
2017-11-18 09:00:28.687105,1.08,61,61,0,0.0177020161,,-,-, - 
2017-11-18 09:00:28.687105,1.08,58,58,0,0.0186174797,,-,-, - 
2017-11-18 09:00:28.687105,2.08,58,58,0,0.0358558869,,-,-, - 
2017-11-18 09:00:28.687105,2.08,56,56,0,0.0371362257,,-,-, - 
2017-11-18 09:00:28.687105,1.08,56,56,0,0.019282271,,-,-, - 
2017-11-18 09:00:28.687105,1.08,56,56,0,0.019282271,,-,-, - 
2017-11-18 09:00:28.687105,1.08,56,55,-0.75,0.019282271,,-,-, - 
2017-11-18 09:00:28.687105,1.08,53,53,0,0.0203735144,,-,-, - 
2017-11-18 09:00:28.687105,15.08,53,53,0,0.2844746274,,-,-, - 
2017-11-18 09:00:28.687105,3.08,51,51,0,0.0603803176,,-,-, - 
2017-11-18 09:00:28.687105,1.08,46,44,-1.5,0.023473158,,-,-, - 
2017-11-18 09:00:28.687105,0.08,44,51,5.25,0.0018177687,,-,-, - 
2017-11-18 09:00:28.687105,1.08,61,75,10.5,0.0177020161,,-,-, - 
2017-11-18 09:00:28.687105,2.08,89,89,0,0.0233681609,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,1.08,83,79,-3,0.0130104807,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,1.08,75,74,-0.75,0.0143980803,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,1.08,73,71,-1.5,0.0147924942,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,6.92,71,71,0,0.0974510632,SPEED LIMIT CROSSED!(A1),-,-, - 
2017-11-18 09:00:28.687105,20.92,64,62,-1.5,0.3268239338,,-,-, - 
2017-11-18 09:00:28.687105,24.92,62,62,0,0.401870666,,-,-, - 
2017-11-18 09:00:28.687105,24.92,62,62,0,0.401870666,,-,-, - 
2017-11-18 09:00:28.687105,24.92,62,59,-2.25,0.401870666,,-,-, - 
2017-11-18 09:00:28.687105,17.92,58,58,0,0.3089122565,,-,-, - 
2017-11-18 09:00:28.687105,11.92,54,54,0,0.2206998704,,-,-, - 
2017-11-18 09:00:28.687105,7.92,51,50,-0.75,0.1552636738,,-,-, - 
2017-11-18 09:00:28.687105,11.08,51,58,5.25,0.2172123113,,-,-, - 
2017-11-18 09:00:28.687105,27.08,60,61,0.75,0.4512581236,,-,-, - 
2017-11-18 09:00:28.687105,27.08,65,65,0,0.4165512998,,-,-, - 
